id,lighting,distance,side,rotation,trial,time,frame,annotation,confidence,filename
t08,Ll,D90,Sl24,Rl,01,2,27, away, 0.99,t08_Ll_D90_Sl24_Rl_01_2.txt
t08,Ll,D90,Sl24,Rl,02,1,4, away, 0.87,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,5, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,6, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,7, away, 0.89,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,8, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,9, away, 0.89,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,10, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,11, away, 0.89,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,12, away, 0.87,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,13, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,14, away, 0.88,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,15, away, 0.89,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,16, away, 0.92,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,17, away, 0.93,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,18, away, 0.96,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,19, away, 0.93,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,20, away, 0.95,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,21, away, 0.92,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,22, away, 0.96,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,23, away, 0.93,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,24, away, 0.95,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,25, away, 0.94,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,26, away, 0.94,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,1,27, away, 0.94,t08_Ll_D90_Sl24_Rl_02_1.txt
t08,Ll,D90,Sl24,Rl,02,2,4, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,5, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,6, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,7, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,8, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,9, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,10, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,11, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,12, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,13, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,14, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,15, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,16, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,17, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,18, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,19, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,20, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,21, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,22, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,23, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,24, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,25, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,26, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,02,2,27, away, 1.00,t08_Ll_D90_Sl24_Rl_02_2.txt
t08,Ll,D90,Sl24,Rl,03,1,4, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,5, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,6, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,7, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,8, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,9, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,10, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,11, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,12, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,13, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,14, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,15, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,16, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,17, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,18, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,19, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,20, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,21, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,22, away, 1.00,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,23, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,24, away, 1.00,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,25, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,26, away, 1.00,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,27, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,1,28, away, 0.99,t08_Ll_D90_Sl24_Rl_03_1.txt
t08,Ll,D90,Sl24,Rl,03,2,4, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,5, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,6, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,7, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,8, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,9, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,10, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,11, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,12, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,13, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,14, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,15, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,16, away, 0.96,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,17, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,18, away, 0.96,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,19, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,20, away, 0.96,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,21, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,22, away, 0.95,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,23, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,24, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,25, away, 0.98,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,26, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,03,2,27, away, 0.97,t08_Ll_D90_Sl24_Rl_03_2.txt
t08,Ll,D90,Sl24,Rl,04,1,4, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,5, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,6, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,7, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,8, away, 0.96,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,9, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,10, away, 0.96,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,11, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,12, away, 0.96,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,13, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,14, away, 0.96,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,15, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,16, away, 0.96,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,17, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,18, away, 0.97,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,19, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,20, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,21, away, 0.99,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,22, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,23, away, 0.99,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,24, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,25, away, 0.99,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,1,26, away, 0.98,t08_Ll_D90_Sl24_Rl_04_1.txt
t08,Ll,D90,Sl24,Rl,04,2,4, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,5, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,6, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,7, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,8, away, 0.99,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,9, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,10, away, 0.99,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,11, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,12, away, 0.99,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,13, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,14, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,15, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,16, away, 0.97,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,17, away, 0.97,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,18, away, 0.96,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,19, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,20, away, 0.96,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,21, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,22, away, 0.96,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,23, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,24, away, 0.97,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,25, away, 0.98,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,04,2,26, away, 0.97,t08_Ll_D90_Sl24_Rl_04_2.txt
t08,Ll,D90,Sl24,Rl,05,1,4, away, 0.97,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,5, away, 0.94,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,6, away, 0.96,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,7, away, 0.92,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,8, away, 0.95,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,9, away, 0.95,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,10, away, 0.90,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,11, away, 0.88,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,12, away, 0.76,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,13, away, 0.75,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,14, away, 0.74,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,15, right, 0.55,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,16, away, 0.79,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,17, noface, -1.00,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,18, away, 0.72,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,19, right, 0.44,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,20, away, 0.61,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,21, away, 0.47,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,22, away, 0.71,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,23, right, 0.52,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,24, right, 0.49,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,25, right, 0.54,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,26, right, 0.57,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,1,27, away, 0.53,t08_Ll_D90_Sl24_Rl_05_1.txt
t08,Ll,D90,Sl24,Rl,05,2,4, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,5, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,6, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,7, away, 0.98,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,8, away, 0.98,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,9, away, 0.98,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,10, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,11, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,12, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,13, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,14, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,15, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,16, away, 1.00,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,17, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,18, away, 1.00,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,19, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,20, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,21, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,22, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,23, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,24, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,25, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,05,2,26, away, 0.99,t08_Ll_D90_Sl24_Rl_05_2.txt
t08,Ll,D90,Sl24,Rl,06,1,4, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,5, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,6, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,7, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,8, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,9, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,10, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,11, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,12, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,13, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,14, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,15, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,16, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,17, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,18, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,19, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,20, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,21, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,22, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,23, away, 0.99,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,24, away, 1.00,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,25, away, 0.99,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,26, away, 0.99,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,27, away, 0.99,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,1,28, away, 0.99,t08_Ll_D90_Sl24_Rl_06_1.txt
t08,Ll,D90,Sl24,Rl,06,2,4, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,5, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,6, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,7, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,8, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,9, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,10, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,11, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,12, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,13, noface, -1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,14, away, 0.88,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,15, away, 0.93,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,16, away, 0.99,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,17, away, 0.99,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,18, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,19, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,20, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,21, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,22, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,23, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,24, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,25, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,26, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
t08,Ll,D90,Sl24,Rl,06,2,27, away, 1.00,t08_Ll_D90_Sl24_Rl_06_2.txt
